item_id,layer,source_split,primary_trait,activation_path,hidden_dim,token_position,model_name
deontology_test_000134,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000134_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000134,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000134_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000149,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000149_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000149,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000149_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000149,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000149_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000315,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000315_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000315,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000315_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000315,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000315_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000387,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000387_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000387,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000387_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000387,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000387_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000501,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000501_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000501,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000501_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000501,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000501_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000621,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000621_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000621,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000621_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000621,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000621_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000644,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000644_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000644,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000644_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000644,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000644_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000650,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000650_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000650,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000650_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000650,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000650_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000693,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000693_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000693,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000693_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000693,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000693_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000794,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000794_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000794,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000794_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000794,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000794_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000810,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000810_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000810,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000810_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000810,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000810_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000817,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000817_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000817,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000817_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000817,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000817_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000912,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000912_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000912,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000912_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000912,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000912_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000929,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000929_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000929,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000929_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000929,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000929_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000990,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000990_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000990,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000990_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_000990,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_000990_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001018,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001018_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001018,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001018_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001018,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001018_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001123,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001123_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001123,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001123_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001123,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001123_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001164,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001164_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001164,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001164_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001164,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001164_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001187,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001187_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001187,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001187_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001187,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001187_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001221,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001221_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001221,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001221_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001221,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001221_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001228,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001228_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001228,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001228_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001228,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001228_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001255,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001255_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001255,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001255_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001255,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001255_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001391,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001391_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001391,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001391_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001391,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001391_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001513,32,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001513_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001513,40,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001513_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001513,47,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001513_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001584,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001584_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001584,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001584_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001584,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001584_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001702,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001702_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001702,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001702_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001702,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001702_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001725,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001725_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001725,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001725_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001725,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001725_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001728,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001728_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001728,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001728_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001728,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001728_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001746,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001746_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001746,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001746_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001746,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001746_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001788,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001788_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001788,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001788_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001788,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001788_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001822,32,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001822_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001822,40,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001822_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001822,47,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001822_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001839,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001839_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001839,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001839_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001839,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001839_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001937,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001937_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001937,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001937_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001937,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001937_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001949,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001949_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001949,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001949_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001949,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001949_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001957,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001957_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001957,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001957_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_001957,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_001957_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002037,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002037_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002037,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002037_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002037,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002037_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002044,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002044_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002044,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002044_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002044,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002044_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002157,32,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002157_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002157,40,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002157_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002157,47,deontology,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002157_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002184,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002184_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002184,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002184_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002184,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002184_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002228,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002228_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002228,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002228_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002228,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002228_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002315,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002315_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002315,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002315_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002315,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002315_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002389,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002389_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002389,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002389_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002389,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002389_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002575,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002575_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002575,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002575_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002575,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002575_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002787,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002787_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
